khipu_id,total_cords,max_level,total_tests,total_matches,overall_match_rate,has_multi_level_summation,levels_tested,level_statistics,error
1000130,9.0,2.0,2.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(22.0), 'avg_confidence': np.float64(1.0)}}",
1000131,65.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000132,34.0,2.0,16.0,1.0,0.0625,False,1.0,"{'level_2.0': {'tests_performed': 16, 'matches': 1, 'match_rate': 0.0625, 'avg_difference': np.float64(nan), 'avg_confidence': np.float64(1.0)}}",
1000133,18.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000134,8.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000135,16.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000136,5.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000137,27.0,2.0,1.0,1.0,1.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 1, 'match_rate': 1.0, 'avg_difference': np.float64(0.0), 'avg_confidence': np.float64(1.0)}}",
1000138,33.0,2.0,10.0,1.0,0.1,False,1.0,"{'level_2.0': {'tests_performed': 10, 'matches': 1, 'match_rate': 0.1, 'avg_difference': np.float64(36.1), 'avg_confidence': np.float64(1.0)}}",
1000139,21.0,2.0,2.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(102.0), 'avg_confidence': np.float64(1.0)}}",
1000140,362.0,3.0,89.0,4.0,0.0449438202247191,True,2.0,"{'level_2.0': {'tests_performed': 82, 'matches': 4, 'match_rate': 0.04878048780487805, 'avg_difference': np.float64(nan), 'avg_confidence': np.float64(1.0)}, 'level_3.0': {'tests_performed': 7, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(37.0), 'avg_confidence': np.float64(1.0)}}",
1000141,9.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000142,18.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000143,30.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000144,125.0,3.0,22.0,1.0,0.045454545454545456,True,2.0,"{'level_2.0': {'tests_performed': 21, 'matches': 1, 'match_rate': 0.047619047619047616, 'avg_difference': np.float64(nan), 'avg_confidence': np.float64(1.0)}, 'level_3.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(231.0), 'avg_confidence': np.float64(1.0)}}",
1000145,24.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(20.0), 'avg_confidence': np.float64(1.0)}}",
1000146,59.0,4.0,24.0,0.0,0.0,True,3.0,"{'level_2.0': {'tests_performed': 22, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(nan), 'avg_confidence': np.float64(1.0)}, 'level_3.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(23.0), 'avg_confidence': np.float64(1.0)}, 'level_4.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(19.0), 'avg_confidence': np.float64(1.0)}}",
1000147,338.0,4.0,80.0,2.0,0.025,True,3.0,"{'level_2.0': {'tests_performed': 66, 'matches': 2, 'match_rate': 0.030303030303030304, 'avg_difference': np.float64(nan), 'avg_confidence': np.float64(1.0)}, 'level_3.0': {'tests_performed': 11, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(nan), 'avg_confidence': np.float64(1.0)}, 'level_4.0': {'tests_performed': 3, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(51.333333333333336), 'avg_confidence': np.float64(1.0)}}",
1000148,303.0,3.0,44.0,2.0,0.045454545454545456,True,2.0,"{'level_2.0': {'tests_performed': 35, 'matches': 2, 'match_rate': 0.05714285714285714, 'avg_difference': np.float64(69.25714285714285), 'avg_confidence': np.float64(1.0)}, 'level_3.0': {'tests_performed': 9, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(nan), 'avg_confidence': np.float64(1.0)}}",
1000149,15.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000150,30.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(nan), 'avg_confidence': np.float64(1.0)}}",
1000151,28.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(1010.0), 'avg_confidence': np.float64(1.0)}}",
1000152,35.0,2.0,5.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 5, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(16.4), 'avg_confidence': np.float64(1.0)}}",
1000154,5.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000155,1.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000156,7.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(52.0), 'avg_confidence': np.float64(1.0)}}",
1000157,9.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000158,30.0,3.0,5.0,0.0,0.0,True,2.0,"{'level_2.0': {'tests_performed': 4, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(23.5), 'avg_confidence': np.float64(1.0)}, 'level_3.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(16.0), 'avg_confidence': np.float64(1.0)}}",
1000159,64.0,2.0,17.0,4.0,0.23529411764705882,False,1.0,"{'level_2.0': {'tests_performed': 17, 'matches': 4, 'match_rate': 0.23529411764705882, 'avg_difference': np.float64(nan), 'avg_confidence': np.float64(0.9715686274509804)}}",
1000160,3.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000161,12.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000162,35.0,2.0,8.0,1.0,0.125,False,1.0,"{'level_2.0': {'tests_performed': 8, 'matches': 1, 'match_rate': 0.125, 'avg_difference': np.float64(nan), 'avg_confidence': np.float64(1.0)}}",
1000163,19.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000164,86.0,2.0,0.0,0.0,0.0,False,0.0,{},
1000165,64.0,2.0,27.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 27, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(74.88888888888889), 'avg_confidence': np.float64(1.0)}}",
1000166,28.0,1.0,1.0,0.0,0.0,False,1.0,"{'level_-2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(35.0), 'avg_confidence': np.float64(1.0)}}",
1000167,24.0,2.0,9.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 9, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(44.22222222222222), 'avg_confidence': np.float64(1.0)}}",
1000168,3.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000169,20.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000170,49.0,2.0,13.0,5.0,0.38461538461538464,False,1.0,"{'level_2.0': {'tests_performed': 13, 'matches': 5, 'match_rate': 0.38461538461538464, 'avg_difference': np.float64(nan), 'avg_confidence': np.float64(1.0)}}",
1000171,15.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000172,27.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000173,8.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000174,25.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000176,38.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000177,23.0,2.0,9.0,0.0,0.0,True,2.0,"{'level_-2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(74.0), 'avg_confidence': np.float64(1.0)}, 'level_2.0': {'tests_performed': 8, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(nan), 'avg_confidence': np.float64(1.0)}}",
1000178,32.0,2.0,12.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 12, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(nan), 'avg_confidence': np.float64(1.0)}}",
1000179,26.0,2.0,5.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 5, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(nan), 'avg_confidence': np.float64(1.0)}}",
1000180,105.0,2.0,0.0,0.0,0.0,False,0.0,{},
1000182,3.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000183,589.0,3.0,21.0,2.0,0.09523809523809523,True,2.0,"{'level_2.0': {'tests_performed': 20, 'matches': 1, 'match_rate': 0.05, 'avg_difference': np.float64(nan), 'avg_confidence': np.float64(1.0)}, 'level_3.0': {'tests_performed': 1, 'matches': 1, 'match_rate': 1.0, 'avg_difference': np.float64(0.0), 'avg_confidence': np.float64(1.0)}}",
1000184,90.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000185,75.0,3.0,33.0,1.0,0.030303030303030304,True,2.0,"{'level_2.0': {'tests_performed': 29, 'matches': 1, 'match_rate': 0.034482758620689655, 'avg_difference': np.float64(42.48275862068966), 'avg_confidence': np.float64(1.0)}, 'level_3.0': {'tests_performed': 4, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(80.0), 'avg_confidence': np.float64(1.0)}}",
1000186,12.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000187,11.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(1027.0), 'avg_confidence': np.float64(1.0)}}",
1000188,39.0,2.0,10.0,1.0,0.1,False,1.0,"{'level_2.0': {'tests_performed': 10, 'matches': 1, 'match_rate': 0.1, 'avg_difference': np.float64(nan), 'avg_confidence': np.float64(1.0)}}",
1000189,10.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(10.0), 'avg_confidence': np.float64(1.0)}}",
1000190,9.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000191,10.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000192,75.0,2.0,9.0,3.0,0.3333333333333333,False,1.0,"{'level_2.0': {'tests_performed': 9, 'matches': 3, 'match_rate': 0.3333333333333333, 'avg_difference': np.float64(30.666666666666668), 'avg_confidence': np.float64(1.0)}}",
1000194,8.0,2.0,1.0,1.0,1.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 1, 'match_rate': 1.0, 'avg_difference': np.float64(1.0), 'avg_confidence': np.float64(1.0)}}",
1000195,3.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000196,2.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000197,77.0,2.0,7.0,2.0,0.2857142857142857,False,1.0,"{'level_2.0': {'tests_performed': 7, 'matches': 2, 'match_rate': 0.2857142857142857, 'avg_difference': np.float64(nan), 'avg_confidence': np.float64(1.0)}}",
1000198,260.0,3.0,99.0,24.0,0.24242424242424243,True,2.0,"{'level_2.0': {'tests_performed': 84, 'matches': 9, 'match_rate': 0.10714285714285714, 'avg_difference': np.float64(nan), 'avg_confidence': np.float64(1.0)}, 'level_3.0': {'tests_performed': 15, 'matches': 15, 'match_rate': 1.0, 'avg_difference': np.float64(0.0), 'avg_confidence': np.float64(1.0)}}",
1000199,28.0,2.0,7.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 7, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(29.285714285714285), 'avg_confidence': np.float64(1.0)}}",
1000200,56.0,2.0,6.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 6, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(nan), 'avg_confidence': np.float64(1.0)}}",
1000201,143.0,4.0,36.0,0.0,0.0,True,3.0,"{'level_2.0': {'tests_performed': 29, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(nan), 'avg_confidence': np.float64(1.0)}, 'level_3.0': {'tests_performed': 6, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(53.833333333333336), 'avg_confidence': np.float64(1.0)}, 'level_4.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(43.0), 'avg_confidence': np.float64(1.0)}}",
1000204,16.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000205,4.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000206,12.0,2.0,3.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 3, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(98.33333333333333), 'avg_confidence': np.float64(1.0)}}",
1000207,38.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(11.0), 'avg_confidence': np.float64(1.0)}}",
1000208,45.0,4.0,17.0,2.0,0.11764705882352941,True,3.0,"{'level_2.0': {'tests_performed': 13, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(nan), 'avg_confidence': np.float64(0.9923076923076923)}, 'level_3.0': {'tests_performed': 3, 'matches': 1, 'match_rate': 0.3333333333333333, 'avg_difference': np.float64(6.666666666666667), 'avg_confidence': np.float64(1.0)}, 'level_4.0': {'tests_performed': 1, 'matches': 1, 'match_rate': 1.0, 'avg_difference': np.float64(0.0), 'avg_confidence': np.float64(1.0)}}",
1000209,56.0,3.0,18.0,1.0,0.05555555555555555,True,2.0,"{'level_2.0': {'tests_performed': 16, 'matches': 1, 'match_rate': 0.0625, 'avg_difference': np.float64(67.8125), 'avg_confidence': np.float64(1.0)}, 'level_3.0': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(52.5), 'avg_confidence': np.float64(1.0)}}",
1000210,14.0,4.0,3.0,1.0,0.3333333333333333,True,3.0,"{'level_2.0': {'tests_performed': 1, 'matches': 1, 'match_rate': 1.0, 'avg_difference': np.float64(1.0), 'avg_confidence': np.float64(1.0)}, 'level_3.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(16.0), 'avg_confidence': np.float64(1.0)}, 'level_4.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(148.0), 'avg_confidence': np.float64(1.0)}}",
1000211,29.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(9.0), 'avg_confidence': np.float64(1.0)}}",
1000212,53.0,2.0,10.0,2.0,0.2,False,1.0,"{'level_2.0': {'tests_performed': 10, 'matches': 2, 'match_rate': 0.2, 'avg_difference': np.float64(nan), 'avg_confidence': np.float64(1.0)}}",
1000213,36.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000214,45.0,2.0,7.0,1.0,0.14285714285714285,True,2.0,"{'level_-2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(210.0), 'avg_confidence': np.float64(1.0)}, 'level_2.0': {'tests_performed': 6, 'matches': 1, 'match_rate': 0.16666666666666666, 'avg_difference': np.float64(52.333333333333336), 'avg_confidence': np.float64(1.0)}}",
1000216,10.0,2.0,0.0,0.0,0.0,False,0.0,{},
1000217,7.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000218,5.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000220,16.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(36.0), 'avg_confidence': np.float64(1.0)}}",
1000221,33.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000222,40.0,2.0,12.0,1.0,0.08333333333333333,False,1.0,"{'level_2.0': {'tests_performed': 12, 'matches': 1, 'match_rate': 0.08333333333333333, 'avg_difference': np.float64(79.58333333333333), 'avg_confidence': np.float64(1.0)}}",
1000223,31.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(11.0), 'avg_confidence': np.float64(1.0)}}",
1000224,5.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000225,8.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000226,6.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000227,51.0,3.0,12.0,5.0,0.4166666666666667,True,2.0,"{'level_2.0': {'tests_performed': 6, 'matches': 1, 'match_rate': 0.16666666666666666, 'avg_difference': np.float64(nan), 'avg_confidence': np.float64(1.0)}, 'level_3.0': {'tests_performed': 6, 'matches': 4, 'match_rate': 0.6666666666666666, 'avg_difference': np.float64(3.0), 'avg_confidence': np.float64(1.0)}}",
1000228,45.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000229,80.0,2.0,20.0,1.0,0.05,False,1.0,"{'level_2.0': {'tests_performed': 20, 'matches': 1, 'match_rate': 0.05, 'avg_difference': np.float64(nan), 'avg_confidence': np.float64(1.0)}}",
1000230,86.0,2.0,20.0,3.0,0.15,False,1.0,"{'level_2.0': {'tests_performed': 20, 'matches': 3, 'match_rate': 0.15, 'avg_difference': np.float64(nan), 'avg_confidence': np.float64(1.0)}}",
1000231,45.0,2.0,0.0,0.0,0.0,False,0.0,{},
1000232,35.0,2.0,3.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 3, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(11.0), 'avg_confidence': np.float64(1.0)}}",
1000233,58.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(91.0), 'avg_confidence': np.float64(0.95)}}",
1000234,56.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000235,81.0,4.0,7.0,0.0,0.0,True,3.0,"{'level_2.0': {'tests_performed': 5, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(nan), 'avg_confidence': np.float64(1.0)}, 'level_3.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(20.0), 'avg_confidence': np.float64(1.0)}, 'level_4.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(6.0), 'avg_confidence': np.float64(1.0)}}",
1000236,82.0,2.0,2.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(nan), 'avg_confidence': np.float64(1.0)}}",
1000238,326.0,4.0,44.0,2.0,0.045454545454545456,True,3.0,"{'level_2.0': {'tests_performed': 36, 'matches': 2, 'match_rate': 0.05555555555555555, 'avg_difference': np.float64(nan), 'avg_confidence': np.float64(0.9986111111111112)}, 'level_3.0': {'tests_performed': 6, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(nan), 'avg_confidence': np.float64(1.0)}, 'level_4.0': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(266.0), 'avg_confidence': np.float64(1.0)}}",
1000239,61.0,3.0,6.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 6, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(nan), 'avg_confidence': np.float64(1.0)}}",
1000240,47.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000241,86.0,2.0,0.0,0.0,0.0,False,0.0,{},
1000242,6.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000243,23.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(14.0), 'avg_confidence': np.float64(1.0)}}",
1000244,25.0,2.0,3.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 3, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(nan), 'avg_confidence': np.float64(1.0)}}",
1000245,33.0,2.0,0.0,0.0,0.0,False,0.0,{},
1000246,41.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000247,26.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000248,26.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000249,66.0,2.0,4.0,2.0,0.5,False,1.0,"{'level_2.0': {'tests_performed': 4, 'matches': 2, 'match_rate': 0.5, 'avg_difference': np.float64(5.25), 'avg_confidence': np.float64(1.0)}}",
1000250,74.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000251,79.0,2.0,13.0,12.0,0.9230769230769231,False,1.0,"{'level_2.0': {'tests_performed': 13, 'matches': 12, 'match_rate': 0.9230769230769231, 'avg_difference': np.float64(12.153846153846153), 'avg_confidence': np.float64(1.0)}}",
1000252,13.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000253,24.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000254,11.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000255,31.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(25.0), 'avg_confidence': np.float64(1.0)}}",
1000256,14.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000257,7.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(15.0), 'avg_confidence': np.float64(1.0)}}",
1000258,44.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000259,111.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000260,35.0,2.0,2.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(1468.5), 'avg_confidence': np.float64(1.0)}}",
1000261,35.0,2.0,2.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(1468.5), 'avg_confidence': np.float64(1.0)}}",
1000262,73.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000263,74.0,2.0,2.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(46.5), 'avg_confidence': np.float64(1.0)}}",
1000264,114.0,2.0,2.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(5.5), 'avg_confidence': np.float64(1.0)}}",
1000265,55.0,2.0,3.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 3, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(401.3333333333333), 'avg_confidence': np.float64(1.0)}}",
1000266,54.0,2.0,18.0,2.0,0.1111111111111111,False,1.0,"{'level_2.0': {'tests_performed': 18, 'matches': 2, 'match_rate': 0.1111111111111111, 'avg_difference': np.float64(29.22222222222222), 'avg_confidence': np.float64(1.0)}}",
1000267,61.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000268,72.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000269,105.0,2.0,35.0,7.0,0.2,False,1.0,"{'level_2.0': {'tests_performed': 35, 'matches': 7, 'match_rate': 0.2, 'avg_difference': np.float64(15.2), 'avg_confidence': np.float64(1.0)}}",
1000270,102.0,2.0,26.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 26, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(68.65384615384616), 'avg_confidence': np.float64(0.9961538461538461)}}",
1000271,125.0,2.0,23.0,2.0,0.08695652173913043,False,1.0,"{'level_2.0': {'tests_performed': 23, 'matches': 2, 'match_rate': 0.08695652173913043, 'avg_difference': np.float64(nan), 'avg_confidence': np.float64(1.0)}}",
1000272,61.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(35.0), 'avg_confidence': np.float64(1.0)}}",
1000273,371.0,2.0,51.0,7.0,0.13725490196078433,False,1.0,"{'level_2.0': {'tests_performed': 51, 'matches': 7, 'match_rate': 0.13725490196078433, 'avg_difference': np.float64(nan), 'avg_confidence': np.float64(1.0)}}",
1000274,131.0,2.0,17.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 17, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(201.47058823529412), 'avg_confidence': np.float64(1.0)}}",
1000275,288.0,2.0,59.0,2.0,0.03389830508474576,False,1.0,"{'level_2.0': {'tests_performed': 59, 'matches': 2, 'match_rate': 0.03389830508474576, 'avg_difference': np.float64(nan), 'avg_confidence': np.float64(0.9983050847457627)}}",
1000276,8.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(11080.0), 'avg_confidence': np.float64(1.0)}}",
1000277,39.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000279,588.0,6.0,223.0,4.0,0.017937219730941704,True,5.0,"{'level_2.0': {'tests_performed': 62, 'matches': 1, 'match_rate': 0.016129032258064516, 'avg_difference': np.float64(nan), 'avg_confidence': np.float64(0.9922043010752688)}, 'level_3.0': {'tests_performed': 85, 'matches': 3, 'match_rate': 0.03529411764705882, 'avg_difference': np.float64(nan), 'avg_confidence': np.float64(0.9947058823529413)}, 'level_4.0': {'tests_performed': 62, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(nan), 'avg_confidence': np.float64(0.9951612903225806)}, 'level_5.0': {'tests_performed': 12, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(nan), 'avg_confidence': np.float64(1.0)}, 'level_6.0': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(nan), 'avg_confidence': np.float64(1.0)}}",
1000280,273.0,2.0,73.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 73, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(560.054794520548), 'avg_confidence': np.float64(1.0)}}",
1000283,43.0,2.0,9.0,1.0,0.1111111111111111,False,1.0,"{'level_2.0': {'tests_performed': 9, 'matches': 1, 'match_rate': 0.1111111111111111, 'avg_difference': np.float64(nan), 'avg_confidence': np.float64(1.0)}}",
1000285,157.0,3.0,40.0,9.0,0.225,True,2.0,"{'level_2.0': {'tests_performed': 39, 'matches': 9, 'match_rate': 0.23076923076923078, 'avg_difference': np.float64(nan), 'avg_confidence': np.float64(1.0)}, 'level_3.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(2.0), 'avg_confidence': np.float64(1.0)}}",
1000287,260.0,2.0,33.0,2.0,0.06060606060606061,False,1.0,"{'level_2.0': {'tests_performed': 33, 'matches': 2, 'match_rate': 0.06060606060606061, 'avg_difference': np.float64(nan), 'avg_confidence': np.float64(1.0)}}",
1000288,16.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(nan), 'avg_confidence': np.float64(1.0)}}",
1000289,12.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': np.float64(8.0), 'avg_confidence': np.float64(1.0)}}",
1000290,23.0,2.0,0.0,0.0,0.0,False,0.0,{},
1000291,24.0,1.0,0.0,0.0,0.0,False,0.0,{},
