khipu_id,cord_id,numeric_value,confidence,num_clusters,validation_notes
1000298,3025306,20.0,1.0,1,Decoded 2/2 knots
1000298,3025307,25.0,1.0,1,Decoded 1/1 knots
1000298,3025308,70.0,1.0,1,Decoded 7/7 knots
1000298,3025309,30.0,1.0,1,Decoded 3/3 knots
1000298,3025310,1.0,1.0,1,Decoded 1/1 knots
1000298,3025311,10.0,1.0,1,Decoded 1/1 knots
1000298,3025312,10.0,1.0,1,Decoded 1/1 knots
1000298,3025313,10.0,1.0,1,Decoded 1/1 knots
1000298,3025314,1.0,1.0,1,Decoded 1/1 knots
1000298,3025315,30.0,1.0,1,Decoded 3/3 knots
1000298,3025316,9.0,1.0,1,Decoded 1/1 knots
1000298,3025317,30.0,1.0,1,Decoded 3/3 knots
1000298,3025318,20.0,1.0,1,Decoded 2/2 knots
1000298,3025319,,0.0,0,No knots found
1000298,3025320,1.0,1.0,1,Decoded 1/1 knots
1000298,3025321,10.0,1.0,1,Decoded 1/1 knots
1000298,3025322,10.0,1.0,1,Decoded 1/1 knots
1000298,3025323,,0.0,0,No knots found
1000298,3025324,1.0,1.0,1,Decoded 1/1 knots
1000298,3025325,10.0,1.0,1,Decoded 1/1 knots
1000298,3025326,,0.0,0,No knots found
1000298,3025327,50.0,1.0,1,Decoded 5/5 knots
1000298,3025328,9.0,1.0,1,Decoded 1/1 knots
1000298,3025329,,0.0,0,No knots found
1000298,3025330,30.0,1.0,1,Decoded 3/3 knots
1000298,3025331,,0.0,0,No knots found
1000298,3025332,,0.0,0,No knots found
1000298,3025333,,0.0,0,No knots found
1000298,3025334,4.0,1.0,1,Decoded 1/1 knots
1000298,3025335,20.0,1.0,1,Decoded 2/2 knots
1000298,3025336,1.0,1.0,1,Decoded 1/1 knots
1000298,3025337,10.0,1.0,1,Decoded 1/1 knots
1000298,3025338,60.0,1.0,1,Decoded 6/6 knots
1000298,3025339,20.0,1.0,1,Decoded 2/2 knots
1000298,3025340,10.0,1.0,1,Decoded 1/1 knots
1000298,3025341,1.0,1.0,1,Decoded 1/1 knots
1000298,3025342,10.0,1.0,1,Decoded 1/1 knots
1000298,3025343,,0.0,0,No knots found
1000298,3025344,1.0,1.0,1,Decoded 1/1 knots
1000298,3025345,20.0,1.0,1,Decoded 2/2 knots
1000298,3025346,30.0,1.0,1,Decoded 3/3 knots
1000298,3025347,9.0,1.0,1,Decoded 1/1 knots
1000298,3025348,9.0,1.0,1,Decoded 1/1 knots
1000298,3025349,10.0,1.0,1,Decoded 1/1 knots
1000298,3025350,6.0,1.0,1,Decoded 3/3 knots
1000298,3025351,1.0,1.0,1,Decoded 1/1 knots
1000298,3025352,1.0,1.0,1,Decoded 1/1 knots
1000298,3025353,,0.0,0,No knots found
1000298,3025354,1.0,1.0,1,Decoded 1/1 knots
1000298,3025355,20.0,1.0,1,Decoded 2/2 knots
1000298,3025356,1.0,1.0,1,Decoded 1/1 knots
1000298,3025357,1.0,1.0,1,Decoded 1/1 knots
1000298,3025358,10.0,1.0,1,Decoded 1/1 knots
1000298,3025359,2.0,1.0,2,Decoded 2/2 knots
1000298,3025360,,0.0,0,No knots found
1000298,3025361,10.0,1.0,1,Decoded 1/1 knots
1000298,3025362,1.0,1.0,1,Decoded 1/1 knots
1000298,3025363,,0.0,0,No knots found
1000298,3025364,10.0,1.0,1,Decoded 1/1 knots
1000298,3025365,,0.0,0,No knots found
1000298,3025366,50.0,1.0,1,Decoded 5/5 knots
1000298,3025367,9.0,1.0,1,Decoded 1/1 knots
1000298,3025368,4.0,1.0,1,Decoded 1/1 knots
1000298,3025369,50.0,1.0,1,Decoded 5/5 knots
1000298,3025370,49.0,1.0,1,Decoded 1/1 knots
1000298,3025371,10.0,1.0,1,Decoded 1/1 knots
1000298,3025372,21.0,1.0,2,Decoded 3/3 knots
1000298,3025373,32.0,1.0,2,Decoded 2/2 knots
1000298,3025374,14.0,1.0,3,Decoded 3/3 knots
1000298,3025375,3.0,1.0,2,Decoded 3/3 knots
1000298,3025376,10.0,1.0,1,Decoded 1/1 knots
1000298,3025377,,0.0,0,No knots found
1000298,3025378,1.0,1.0,1,Decoded 1/1 knots
1000298,3025379,40.0,1.0,1,Decoded 4/4 knots
1000298,3025380,1.0,1.0,1,Decoded 1/1 knots
1000298,3025381,20.0,1.0,1,Decoded 2/2 knots
1000298,3025382,20.0,1.0,1,Decoded 2/2 knots
1000298,3025383,,0.0,0,No knots found
1000298,3025384,,0.0,0,No knots found
1000298,3025385,10.0,1.0,1,Decoded 1/1 knots
1000298,3025386,1.0,1.0,1,Decoded 1/1 knots
1000298,3025387,10.0,1.0,1,Decoded 1/1 knots
1000298,3025388,1.0,1.0,1,Decoded 1/1 knots
1000298,3025389,10.0,1.0,1,Decoded 1/1 knots
1000298,3025390,,0.0,0,No knots found
1000298,3025391,30.0,1.0,1,Decoded 3/3 knots
1000298,3025392,16.0,1.0,1,Decoded 1/1 knots
1000298,3025393,60.0,1.0,1,Decoded 6/6 knots
1000298,3025394,10.0,1.0,1,Decoded 1/1 knots
1000298,3025395,2.0,1.0,2,Decoded 2/2 knots
1000298,3025396,1.0,1.0,1,Decoded 1/1 knots
1000298,3025397,,0.0,0,No knots found
1000298,3025398,10.0,1.0,1,Decoded 1/1 knots
1000298,3025399,1.0,1.0,1,Decoded 1/1 knots
1000298,3025400,20.0,1.0,1,Decoded 2/2 knots
1000298,3025401,1.0,1.0,1,Decoded 1/1 knots
1000298,3025402,1.0,1.0,1,Decoded 1/1 knots
1000298,3025403,1.0,1.0,1,Decoded 1/1 knots
1000298,3025404,,0.0,0,No knots found
1000298,3025405,4.0,1.0,1,Decoded 1/1 knots
1000298,3025406,20.0,1.0,1,Decoded 2/2 knots
1000298,3025407,,0.0,0,No knots found
1000298,3025408,1.0,1.0,1,Decoded 1/1 knots
1000298,3025409,10.0,1.0,1,Decoded 1/1 knots
1000298,3025410,1.0,1.0,1,Decoded 1/1 knots
1000298,3025411,1.0,1.0,1,Decoded 1/1 knots
1000298,3025412,1.0,1.0,1,Decoded 1/1 knots
1000298,3025413,,0.0,0,No knots found
1000298,3025414,10.0,1.0,1,Decoded 1/1 knots
1000298,3025415,36.0,1.0,1,Decoded 1/1 knots
1000298,3025416,40.0,1.0,1,Decoded 4/4 knots
1000298,3025417,5.0,1.0,1,Decoded 2/2 knots
1000298,3025418,10.0,1.0,1,Decoded 1/1 knots
1000298,3025419,25.0,1.0,1,Decoded 1/1 knots
1000298,3025420,16.0,1.0,1,Decoded 1/1 knots
1000298,3025421,10.0,1.0,2,Decoded 2/2 knots
1000298,3025422,2.0,1.0,1,Decoded 2/2 knots
1000298,3025423,4.0,1.0,1,Decoded 1/1 knots
1000298,3025424,,0.0,0,No knots found
1000298,3025425,,0.0,0,No knots found
1000298,3025426,40.0,1.0,1,Decoded 4/4 knots
1000298,3025427,4.0,1.0,1,Decoded 1/1 knots
1000298,3025428,20.0,1.0,1,Decoded 2/2 knots
1000298,3025429,10.0,1.0,1,Decoded 1/1 knots
1000298,3025430,10.0,1.0,1,Decoded 1/1 knots
1000298,3025431,20.0,1.0,1,Decoded 2/2 knots
1000298,3025432,30.0,1.0,1,Decoded 3/3 knots
1000298,3025433,,0.0,0,No knots found
1000298,3025434,,0.0,0,No knots found
1000298,3025435,30.0,1.0,1,Decoded 3/3 knots
1000298,3025436,10.0,1.0,1,Decoded 1/1 knots
1000298,3025437,80.0,1.0,2,Decoded 8/8 knots
1000298,3025438,1.0,1.0,1,Decoded 1/1 knots
1000298,3025439,,0.0,0,No knots found
1000298,3025440,30.0,1.0,1,Decoded 3/3 knots
1000298,3025441,20.0,1.0,1,Decoded 2/2 knots
1000298,3025442,1.0,1.0,1,Decoded 1/1 knots
1000298,3025443,1.0,1.0,1,Decoded 1/1 knots
1000298,3025444,,0.0,0,No knots found
1000298,3025445,20.0,1.0,1,Decoded 2/2 knots
1000298,3025446,30.0,1.0,1,Decoded 3/3 knots
1000298,3025447,20.0,1.0,1,Decoded 2/2 knots
1000298,3025448,10.0,1.0,1,Decoded 1/1 knots
1000298,3025449,,0.0,0,No knots found
1000298,3025450,1.0,1.0,1,Decoded 1/1 knots
1000298,3025451,30.0,1.0,1,Decoded 3/3 knots
1000298,3025452,50.0,1.0,1,Decoded 5/5 knots
1000298,3025453,30.0,1.0,2,Decoded 3/3 knots
1000298,3025454,4.0,1.0,1,Decoded 1/1 knots
1000298,3025455,20.0,1.0,1,Decoded 2/2 knots
1000298,3025456,,0.0,0,No knots found
1000298,3025457,30.0,1.0,1,Decoded 3/3 knots
1000298,3025458,20.0,1.0,1,Decoded 2/2 knots
1000298,3025459,1.0,1.0,1,Decoded 1/1 knots
1000298,3025460,4.0,1.0,1,Decoded 1/1 knots
1000298,3025461,20.0,1.0,1,Decoded 2/2 knots
1000298,3025462,35.0,1.0,2,Decoded 2/2 knots
1000298,3025463,30.0,1.0,1,Decoded 3/3 knots
1000298,3025464,45.0,1.0,2,Decoded 3/3 knots
1000298,3025465,1.0,1.0,1,Decoded 1/1 knots
1000298,3025466,10.0,1.0,1,Decoded 1/1 knots
1000298,3025467,,0.0,0,No knots found
1000298,3025468,10.0,1.0,1,Decoded 1/1 knots
1000298,3025469,1.0,1.0,1,Decoded 1/1 knots
1000298,3025470,,0.0,0,No knots found
1000298,3025471,,0.0,0,No knots found
1000298,3025472,,0.0,0,No knots found
1000298,3025473,70.0,1.0,1,Decoded 7/7 knots
1000298,3025474,1.0,1.0,1,Decoded 1/1 knots
1000298,3025475,2.0,1.0,1,Decoded 2/2 knots
1000298,3025476,,0.0,0,No knots found
1000298,3025477,1.0,1.0,1,Decoded 1/1 knots
1000298,3025478,4.0,1.0,1,Decoded 1/1 knots
1000298,3025479,,0.0,0,No knots found
1000298,3025480,,0.0,0,No knots found
1000298,3025481,20.0,1.0,1,Decoded 2/2 knots
1000298,3025482,2.0,1.0,1,Decoded 2/2 knots
1000298,3025483,,0.0,0,No knots found
1000298,3025484,1.0,1.0,1,Decoded 1/1 knots
1000298,3025485,9.0,1.0,1,Decoded 1/1 knots
1000298,3025486,1.0,1.0,1,Decoded 1/1 knots
1000298,3025487,,0.0,0,No knots found
1000298,3025488,,0.0,0,No knots found
1000298,3025489,1.0,1.0,1,Decoded 1/1 knots
1000298,3025490,4.0,1.0,1,Decoded 1/1 knots
1000298,3025491,20.0,1.0,1,Decoded 2/2 knots
1000298,3025492,40.0,1.0,1,Decoded 4/4 knots
1000298,3025493,1.0,1.0,1,Decoded 1/1 knots
1000298,3025494,,0.0,0,No knots found
1000298,3025495,1.0,1.0,1,Decoded 1/1 knots
1000298,3025496,10.0,1.0,1,Decoded 1/1 knots
1000298,3025497,20.0,1.0,1,Decoded 2/2 knots
1000298,3025498,50.0,1.0,1,Decoded 5/5 knots
1000298,3025499,9.0,1.0,1,Decoded 1/1 knots
1000298,3025500,64.0,1.0,1,Decoded 1/1 knots
1000298,3025501,9.0,1.0,1,Decoded 1/1 knots
1000298,3025502,1.0,1.0,1,Decoded 1/1 knots
1000298,3025503,1.0,1.0,1,Decoded 1/1 knots
1000298,3025504,30.0,1.0,1,Decoded 3/3 knots
1000298,3025505,1.0,1.0,1,Decoded 1/1 knots
1000298,3025506,20.0,1.0,1,Decoded 2/2 knots
1000298,3025507,10.0,1.0,1,Decoded 1/1 knots
1000298,3025508,30.0,1.0,1,Decoded 3/3 knots
1000298,3025509,1.0,1.0,1,Decoded 1/1 knots
1000298,3025510,10.0,1.0,1,Decoded 1/1 knots
1000298,3025511,30.0,1.0,1,Decoded 3/3 knots
1000299,3025512,35.0,1.0,2,Decoded 2/2 knots
1000299,3025513,,0.0,0,No knots found
1000299,3025514,1.0,1.0,1,Decoded 1/1 knots
1000299,3025515,,0.0,0,No knots found
1000299,3025516,11.0,1.0,2,Decoded 2/2 knots
1000299,3025517,,0.0,0,No knots found
1000299,3025518,21.0,1.0,1,Decoded 3/3 knots
1000299,3025519,21.0,1.0,2,Decoded 3/3 knots
1000299,3025520,9.0,1.0,1,Decoded 1/1 knots
1000299,3025521,,0.0,0,No knots found
1000299,3025522,1.0,1.0,1,Decoded 1/1 knots
1000299,3025523,,0.0,0,No knots found
1000299,3025524,,0.0,0,No knots found
1000299,3025525,,0.0,0,No knots found
1000299,3025526,,0.0,0,No knots found
1000299,3025527,,0.0,0,No knots found
1000299,3025528,,0.0,0,No knots found
1000299,3025529,,0.0,0,No knots found
1000299,3025530,,0.0,0,No knots found
1000299,3025531,,0.0,0,No knots found
1000299,3025532,,0.0,0,No knots found
1000299,3025533,1.0,1.0,1,Decoded 1/1 knots
1000299,3025534,,0.0,0,No knots found
1000299,3025535,,0.0,0,No knots found
1000299,3025536,,0.0,0,No knots found
1000299,3025537,,0.0,0,No knots found
1000299,3025538,,0.0,0,No knots found
1000299,3025539,,0.0,0,No knots found
1000299,3025540,,0.0,0,No knots found
1000299,3025541,1.0,1.0,1,Decoded 1/1 knots
1000299,3025542,,0.0,0,No knots found
1000299,3025543,,0.0,0,No knots found
1000299,3025544,,0.0,0,No knots found
1000299,3025545,1.0,1.0,1,Decoded 1/1 knots
1000299,3025546,,0.0,0,No knots found
1000299,3025547,,0.0,0,No knots found
1000299,3025548,,0.0,0,No knots found
1000299,3025549,,0.0,0,No knots found
1000299,3025550,1.0,1.0,1,Decoded 1/1 knots
1000299,3025551,4.0,1.0,1,Decoded 1/1 knots
1000299,3025552,,0.0,0,No knots found
1000299,3025553,1.0,1.0,1,Decoded 1/1 knots
1000299,3025554,,0.0,0,No knots found
1000299,3025555,,0.0,0,No knots found
1000299,3025556,,0.0,0,No knots found
1000299,3025557,11.0,1.0,2,Decoded 3/3 knots
1000299,3025558,,0.0,0,No knots found
1000299,3025559,,0.0,0,No knots found
1000299,3025560,30.0,1.0,1,Decoded 3/3 knots
1000299,3025561,4.0,1.0,1,Decoded 1/1 knots
1000299,3025562,70.0,1.0,1,Decoded 7/7 knots
1000299,3025563,,0.0,0,No knots found
1000299,3025564,4.0,1.0,1,Decoded 1/1 knots
1000299,3025565,30.0,1.0,1,Decoded 3/3 knots
1000299,3025566,1.0,1.0,1,Decoded 1/1 knots
1000299,3025567,6.0,1.0,2,Decoded 3/3 knots
1000299,3025568,30.0,1.0,1,Decoded 3/3 knots
1000299,3025569,,0.0,0,No knots found
1000299,3025570,,0.0,0,No knots found
1000299,3025571,55.0,1.0,2,Decoded 4/4 knots
1000299,3025572,60.0,1.0,1,Decoded 6/6 knots
1000299,3025573,10.0,1.0,1,Decoded 1/1 knots
1000299,3025574,10.0,1.0,1,Decoded 1/1 knots
1000299,3025575,30.0,1.0,1,Decoded 3/3 knots
1000299,3025576,30.0,1.0,1,Decoded 3/3 knots
1000299,3025577,31.0,1.0,2,Decoded 4/4 knots
1000299,3025578,30.0,1.0,1,Decoded 3/3 knots
1000299,3025579,2.0,1.0,1,Decoded 2/2 knots
1000299,3025580,4.0,1.0,1,Decoded 1/1 knots
1000299,3025581,40.0,1.0,1,Decoded 4/4 knots
1000299,3025582,,0.0,0,No knots found
1000299,3025583,1.0,1.0,1,Decoded 1/1 knots
1000299,3025584,70.0,1.0,1,Decoded 7/7 knots
1000299,3025585,60.0,1.0,2,Decoded 6/6 knots
1000299,3025586,,0.0,0,No knots found
1000299,3025587,20.0,1.0,1,Decoded 2/2 knots
1000299,3025588,40.0,1.0,1,Decoded 4/4 knots
1000299,3025589,1.0,1.0,1,Decoded 1/1 knots
1000299,3025590,2.0,1.0,2,Decoded 2/2 knots
1000299,3025591,30.0,1.0,1,Decoded 3/3 knots
1000299,3025592,10.0,1.0,1,Decoded 1/1 knots
1000299,3025593,20.0,1.0,1,Decoded 2/2 knots
1000299,3025594,1.0,1.0,1,Decoded 1/1 knots
1000299,3025595,1.0,1.0,1,Decoded 1/1 knots
1000299,3025596,10.0,1.0,1,Decoded 1/1 knots
1000299,3025597,10.0,1.0,1,Decoded 1/1 knots
1000299,3025598,,0.0,0,No knots found
1000299,3025599,,0.0,0,No knots found
1000299,3025600,,0.0,0,No knots found
1000299,3025601,10.0,1.0,1,Decoded 1/1 knots
1000299,3025602,30.0,1.0,1,Decoded 3/3 knots
1000299,3025603,,0.0,0,No knots found
1000299,3025604,,0.0,0,No knots found
1000299,3025605,10.0,1.0,1,Decoded 1/1 knots
1000299,3025606,20.0,1.0,1,Decoded 2/2 knots
1000299,3025607,1.0,1.0,1,Decoded 1/1 knots
1000299,3025608,1.0,1.0,1,Decoded 1/1 knots
1000299,3025609,,0.0,0,No knots found
1000299,3025610,9.0,1.0,1,Decoded 1/1 knots
1000299,3025611,10.0,1.0,1,Decoded 1/1 knots
1000299,3025612,20.0,1.0,1,Decoded 2/2 knots
1000299,3025613,40.0,1.0,1,Decoded 4/4 knots
1000299,3025614,90.0,1.0,2,Decoded 9/9 knots
1000299,3025615,1.0,1.0,1,Decoded 1/1 knots
1000299,3025616,10.0,1.0,1,Decoded 1/1 knots
1000299,3025617,20.0,1.0,1,Decoded 2/2 knots
1000299,3025618,20.0,1.0,1,Decoded 2/2 knots
1000299,3025619,70.0,1.0,1,Decoded 7/7 knots
1000299,3025620,1.0,1.0,1,Decoded 1/1 knots
1000299,3025621,10.0,1.0,1,Decoded 1/1 knots
1000299,3025622,20.0,1.0,1,Decoded 2/2 knots
1000299,3025623,20.0,1.0,1,Decoded 2/2 knots
1000299,3025624,70.0,1.0,1,Decoded 7/7 knots
1000299,3025625,9.0,1.0,1,Decoded 1/1 knots
1000299,3025626,1.0,1.0,1,Decoded 1/1 knots
1000299,3025627,9.0,1.0,1,Decoded 1/1 knots
1000299,3025628,9.0,1.0,1,Decoded 1/1 knots
1000299,3025629,1.0,1.0,1,Decoded 1/1 knots
1000299,3025630,10.0,1.0,1,Decoded 1/1 knots
1000299,3025631,20.0,1.0,1,Decoded 2/2 knots
1000299,3025632,20.0,1.0,1,Decoded 2/2 knots
1000299,3025633,30.0,1.0,1,Decoded 3/3 knots
1000299,3025634,1.0,1.0,1,Decoded 1/1 knots
1000299,3025635,1.0,1.0,1,Decoded 1/1 knots
1000299,3025636,11.0,1.0,1,Decoded 2/2 knots
1000299,3025637,70.0,1.0,2,Decoded 7/7 knots
1000299,3025638,,0.0,0,No knots found
1000299,3025639,10.0,1.0,1,Decoded 1/1 knots
1000299,3025640,1.0,1.0,1,Decoded 1/1 knots
1000299,3025641,10.0,1.0,1,Decoded 1/1 knots
1000299,3025642,20.0,1.0,1,Decoded 2/2 knots
1000299,3025643,20.0,1.0,1,Decoded 2/2 knots
1000299,3025644,70.0,1.0,1,Decoded 7/7 knots
1000299,3025645,30.0,1.0,1,Decoded 3/3 knots
1000299,3025646,1.0,1.0,1,Decoded 1/1 knots
1000299,3025647,1.0,1.0,1,Decoded 1/1 knots
1000299,3025648,4.0,1.0,1,Decoded 1/1 knots
1000299,3025649,70.0,1.0,1,Decoded 7/7 knots
1000299,3025650,1.0,1.0,1,Decoded 1/1 knots
1000299,3025651,10.0,1.0,1,Decoded 1/1 knots
1000299,3025652,20.0,1.0,1,Decoded 2/2 knots
1000299,3025653,30.0,1.0,1,Decoded 3/3 knots
1000299,3025654,,0.0,0,No knots found
1000299,3025655,1.0,1.0,1,Decoded 1/1 knots
1000299,3025656,4.0,1.0,1,Decoded 1/1 knots
1000299,3025657,,0.0,0,No knots found
1000299,3025658,4.0,1.0,1,Decoded 1/1 knots
1000299,3025659,,0.0,0,No knots found
1000299,3025660,,0.0,0,No knots found
1000299,3025661,,0.0,0,No knots found
1000299,3025662,,0.0,0,No knots found
1000299,3025663,20.0,1.0,1,Decoded 2/2 knots
1000299,3025664,,0.0,0,No knots found
1000299,3025665,9.0,1.0,1,Decoded 1/1 knots
1000299,3025666,30.0,1.0,1,Decoded 3/3 knots
1000299,3025667,1.0,1.0,1,Decoded 1/1 knots
1000299,3025668,16.0,1.0,1,Decoded 1/1 knots
1000299,3025669,1.0,1.0,1,Decoded 1/1 knots
1000299,3025670,,0.0,0,No knots found
1000299,3025671,10.0,1.0,1,Decoded 1/1 knots
1000299,3025672,10.0,1.0,1,Decoded 1/1 knots
1000299,3025673,20.0,1.0,1,Decoded 2/2 knots
1000299,3025674,25.0,1.0,1,Decoded 1/1 knots
1000299,3025675,1.0,1.0,1,Decoded 1/1 knots
1000299,3025676,,0.0,0,No knots found
1000299,3025677,1.0,1.0,1,Decoded 1/1 knots
1000299,3025678,,0.0,0,No knots found
1000299,3025679,10.0,1.0,1,Decoded 1/1 knots
1000299,3025680,50.0,1.0,1,Decoded 5/5 knots
1000299,3025681,25.0,1.0,1,Decoded 1/1 knots
1000299,3025682,40.0,1.0,1,Decoded 4/4 knots
1000299,3025683,9.0,1.0,1,Decoded 1/1 knots
1000299,3025684,9.0,1.0,1,Decoded 1/1 knots
1000299,3025685,10.0,1.0,1,Decoded 1/1 knots
1000299,3025686,20.0,1.0,1,Decoded 2/2 knots
1000299,3025687,9.0,1.0,1,Decoded 1/1 knots
1000299,3025688,4.0,1.0,1,Decoded 1/1 knots
1000299,3025689,10.0,1.0,1,Decoded 1/1 knots
1000299,3025690,16.0,1.0,1,Decoded 1/1 knots
1000299,3025691,,0.0,0,No knots found
1000299,3025692,10.0,1.0,1,Decoded 2/2 knots
1000299,3025693,1.0,1.0,1,Decoded 1/1 knots
1000299,3025694,,0.0,0,No knots found
1000299,3025695,1.0,1.0,1,Decoded 1/1 knots
1000299,3025696,4.0,1.0,1,Decoded 1/1 knots
1000299,3025697,50.0,1.0,1,Decoded 5/5 knots
1000299,3025698,,0.0,0,No knots found
1000299,3025699,,0.0,0,No knots found
1000299,3025700,,0.0,0,No knots found
1000299,3025701,,0.0,0,No knots found
1000299,3025702,,0.0,0,No knots found
1000299,3025703,,0.0,0,No knots found
1000299,3025704,,0.0,0,No knots found
1000299,3025705,1.0,1.0,1,Decoded 1/1 knots
1000299,3025706,1.0,1.0,1,Decoded 1/1 knots
1000299,3025707,50.0,1.0,1,Decoded 5/5 knots
1000299,3025708,9.0,1.0,1,Decoded 1/1 knots
1000299,3025709,1.0,1.0,1,Decoded 1/1 knots
1000299,3025710,10.0,1.0,1,Decoded 1/1 knots
1000299,3025711,10.0,1.0,1,Decoded 1/1 knots
1000299,3025712,10.0,1.0,1,Decoded 1/1 knots
1000299,3025713,20.0,1.0,1,Decoded 2/2 knots
1000299,3025714,16.0,1.0,1,Decoded 1/1 knots
1000299,3025715,1.0,1.0,1,Decoded 1/1 knots
1000299,3025716,10.0,1.0,1,Decoded 1/1 knots
1000299,3025717,4.0,1.0,1,Decoded 1/1 knots
1000299,3025718,,0.0,0,No knots found
1000299,3025719,,0.0,0,No knots found
1000299,3025720,,0.0,0,No knots found
1000299,3025721,151.0,1.0,2,Decoded 8/8 knots
1000299,3025722,91.0,1.0,3,Decoded 10/10 knots
1000299,3025723,89.0,1.0,2,Decoded 5/5 knots
1000299,3025724,94.0,1.0,2,Decoded 4/4 knots
1000299,3025725,96.0,1.0,3,Decoded 7/7 knots
1000299,3025726,151.0,1.0,2,Decoded 8/8 knots
1000299,3025727,,0.0,0,No knots found
1000299,3025728,,0.0,0,No knots found
1000299,3025729,74.0,1.0,2,Decoded 2/2 knots
1000299,3025730,16.0,1.0,1,Decoded 1/1 knots
1000299,3025731,25.0,1.0,1,Decoded 1/1 knots
1000299,3025732,49.0,1.0,1,Decoded 1/1 knots
1000299,3025733,9.0,1.0,1,Decoded 1/1 knots
1000299,3025734,25.0,1.0,1,Decoded 1/1 knots
1000299,3025735,9.0,1.0,1,Decoded 1/1 knots
1000299,3025736,,0.0,0,No knots found
1000299,3025737,,0.0,0,No knots found
1000299,3025738,,0.0,0,No knots found
1000299,3025739,,0.0,0,No knots found
1000299,3025740,,0.0,0,No knots found
1000299,3025741,,0.0,0,No knots found
1000299,3025742,,0.0,0,No knots found
1000299,3025743,,0.0,0,No knots found
1000299,3025744,,0.0,0,No knots found
1000299,3025745,,0.0,0,No knots found
1000299,3025746,,0.0,0,No knots found
1000299,3025747,,0.0,0,No knots found
1000299,3025748,,0.0,0,No knots found
1000299,3025749,,0.0,0,No knots found
1000299,3025750,,0.0,0,No knots found
1000299,3025751,,0.0,0,No knots found
1000299,3025752,,0.0,0,No knots found
1000299,3025753,,0.0,0,No knots found
1000299,3025754,,0.0,0,No knots found
1000299,3025755,,0.0,0,No knots found
1000299,3025756,,0.0,0,No knots found
1000299,3025757,,0.0,0,No knots found
1000299,3025758,,0.0,0,No knots found
1000299,3025759,,0.0,0,No knots found
1000299,3025760,,0.0,0,No knots found
1000299,3025761,,0.0,0,No knots found
1000299,3025762,,0.0,0,No knots found
1000299,3025763,,0.0,0,No knots found
1000299,3025764,,0.0,0,No knots found
1000299,3025765,,0.0,0,No knots found
1000299,3025766,,0.0,0,No knots found
1000299,3025767,,0.0,0,No knots found
1000300,3025768,,0.0,0,No knots found
1000300,3025769,49.0,1.0,1,Decoded 1/1 knots
1000300,3025770,804.0,1.0,3,Decoded 12/12 knots
1000300,3025771,489.0,1.0,3,Decoded 13/13 knots
1000300,3025772,109.0,1.0,2,Decoded 5/5 knots
1000300,3025773,10.0,1.0,1,Decoded 1/1 knots
1000300,3025774,,0.0,0,No knots found
1000300,3025775,,0.0,0,No knots found
1000300,3025776,21.0,1.0,2,Decoded 3/3 knots
1000300,3025777,24.0,1.0,2,Decoded 3/3 knots
1000300,3025778,310.0,1.0,2,Decoded 4/4 knots
1000300,3025779,,0.0,0,No knots found
1000300,3025780,,0.0,0,No knots found
1000300,3025781,79.0,1.0,2,Decoded 8/8 knots
1000300,3025782,314.0,1.0,3,Decoded 8/8 knots
1000300,3025783,291.0,1.0,3,Decoded 4/4 knots
1000300,3025784,10.0,1.0,1,Decoded 1/1 knots
1000300,3025785,,0.0,0,No knots found
1000300,3025786,,0.0,0,No knots found
1000300,3025787,14.0,1.0,2,Decoded 2/2 knots
1000300,3025788,10.0,1.0,1,Decoded 1/1 knots
1000300,3025789,681.0,1.0,2,Decoded 7/7 knots
1000300,3025790,110.0,1.0,2,Decoded 2/2 knots
1000300,3025791,14.0,1.0,2,Decoded 2/2 knots
1000300,3025792,,0.0,0,No knots found
1000300,3025793,,0.0,0,No knots found
1000300,3025794,20.0,1.0,1,Decoded 2/2 knots
1000300,3025795,20.0,1.0,1,Decoded 2/2 knots
1000300,3025796,328.0,1.0,4,Decoded 10/10 knots
1000300,3025797,296.0,1.0,3,Decoded 9/9 knots
1000300,3025798,46.0,1.0,2,Decoded 2/2 knots
1000300,3025799,,0.0,0,No knots found
1000300,3025800,,0.0,0,No knots found
1000300,3025801,25.0,1.0,1,Decoded 1/1 knots
1000300,3025802,189.0,1.0,5,Decoded 12/12 knots
1000300,3025803,134.0,1.0,3,Decoded 5/5 knots
1000300,3025804,14.0,1.0,2,Decoded 2/2 knots
1000300,3025805,,0.0,0,No knots found
1000300,3025806,,0.0,0,No knots found
1000300,3025807,25.0,1.0,1,Decoded 1/1 knots
1000300,3025808,4.0,1.0,1,Decoded 1/1 knots
1000300,3025809,492.0,1.0,5,Decoded 10/10 knots
1000300,3025810,365.0,1.0,3,Decoded 8/8 knots
1000300,3025811,14.0,1.0,2,Decoded 2/2 knots
1000300,3025812,,0.0,0,No knots found
1000300,3025813,49.0,1.0,1,Decoded 1/1 knots
1000300,3025814,4.0,1.0,1,Decoded 1/1 knots
1000300,3025815,,0.0,0,No knots found
1000300,3025816,465.0,1.0,3,Decoded 9/9 knots
1000300,3025817,350.0,1.0,2,Decoded 8/8 knots
1000300,3025818,10.0,1.0,1,Decoded 1/1 knots
1000300,3025819,30.0,1.0,1,Decoded 3/3 knots
1000300,3025820,10.0,1.0,1,Decoded 1/1 knots
1000300,3025821,25.0,1.0,1,Decoded 1/1 knots
1000300,3025822,36.0,1.0,1,Decoded 1/1 knots
